emp_no,dept_no,from_date,to_date
15722,d003,2/4/2014,1/1/9999
13271,d003,11/30/2010,1/1/9999
15942,d003,1/25/2013,1/1/9999
18558,d003,11/3/2012,1/1/9999
18415,d003,11/22/2011,1/1/9999
16150,d003,12/18/2013,1/1/9999
19983,d003,12/22/2013,1/1/9999
14516,d003,2/14/2012,1/1/9999
10960,d003,10/24/2011,1/1/9999
13690,d003,4/26/2014,1/1/9999
12414,d003,9/14/2010,1/1/9999
13950,d003,2/12/2011,1/1/9999
14436,d003,4/10/2013,1/1/9999
14912,d004,8/5/2010,1/1/9999
12828,d004,6/13/2011,1/1/9999
10879,d004,4/18/2010,1/1/9999
11802,d004,12/2/2011,1/1/9999
13182,d004,7/4/2011,1/1/9999
17037,d004,10/15/2010,1/1/9999
11185,d004,11/1/2011,1/1/9999
11229,d004,12/19/2012,1/1/9999
13462,d004,2/21/2011,1/1/9999
19140,d004,8/11/2012,1/1/9999
16235,d004,6/3/2012,1/1/9999
10912,d004,5/23/2009,1/1/9999
19646,d004,12/30/2011,1/1/9999
19107,d004,11/26/2013,1/1/9999
10492,d004,7/30/2009,1/1/9999
19811,d004,1/28/2011,1/1/9999
13897,d004,8/27/2012,1/1/9999
11492,d004,7/5/2012,1/1/9999
12821,d004,1/15/2012,1/1/9999
19122,d004,12/2/2009,1/1/9999
12765,d004,10/12/2013,1/1/9999
17481,d004,8/29/2010,1/1/9999
16103,d004,11/14/2013,1/1/9999
13460,d004,3/9/2011,1/1/9999
16412,d004,9/5/2009,1/1/9999
14952,d004,3/22/2012,1/1/9999
10128,d004,3/9/2013,1/1/9999
15103,d004,1/25/2014,1/1/9999
17823,d004,8/11/2009,1/1/9999
14950,d004,5/22/2010,1/1/9999
17351,d004,12/16/2012,1/1/9999
16711,d005,3/29/2012,1/1/9999
15060,d005,12/25/2009,1/1/9999
15488,d005,11/1/2011,1/1/9999
14397,d005,11/6/2012,1/1/9999
12008,d005,1/2/2012,1/1/9999
13784,d005,10/22/2010,1/1/9999
13714,d005,5/7/2013,1/1/9999
17952,d005,9/21/2009,1/1/9999
15413,d005,2/28/2011,1/1/9999
14103,d005,12/28/2012,1/1/9999
10526,d005,1/9/2010,1/1/9999
15052,d005,5/21/2009,1/1/9999
14526,d005,2/1/2012,1/1/9999
10789,d005,6/26/2012,1/1/9999
17681,d005,10/16/2010,1/1/9999
10673,d005,4/7/2013,1/1/9999
15411,d005,11/11/2009,1/1/9999
11245,d005,6/14/2013,1/1/9999
13463,d005,7/20/2009,1/1/9999
10637,d005,1/25/2013,1/1/9999
11393,d005,7/31/2010,1/1/9999
10794,d005,2/10/2011,1/1/9999
15911,d005,4/25/2013,1/1/9999
11939,d005,5/18/2012,1/1/9999
15324,d005,9/13/2011,1/1/9999
14241,d005,9/5/2009,1/1/9999
10102,d005,4/23/2010,1/1/9999
19154,d005,3/9/2014,1/1/9999
14511,d005,9/20/2012,1/1/9999
12366,d005,1/14/2014,1/1/9999
16483,d005,12/23/2011,1/1/9999
19317,d006,8/12/2010,1/1/9999
19851,d006,4/24/2011,1/1/9999
15540,d006,2/3/2012,1/1/9999
15025,d006,6/7/2010,1/1/9999
18299,d006,8/10/2013,1/1/9999
12412,d006,2/16/2010,1/1/9999
17777,d006,5/29/2009,1/1/9999
19007,d006,4/8/2011,1/1/9999
11673,d006,3/14/2012,1/1/9999
17801,d006,5/12/2009,1/1/9999
19793,d006,2/24/2011,1/1/9999
19529,d006,4/2/2012,1/1/9999
11800,d006,1/18/2010,1/1/9999
18293,d006,6/5/2011,1/1/9999
19585,d006,7/1/2012,1/1/9999
17007,d006,9/23/2013,1/1/9999
10603,d006,12/27/2010,1/1/9999
13278,d006,11/18/2010,1/1/9999
19982,d006,7/26/2012,1/1/9999
11039,d006,12/13/2011,1/1/9999
15343,d006,7/28/2009,1/1/9999
12219,d006,7/29/2013,1/1/9999
17866,d006,9/22/2012,1/1/9999
15533,d006,5/28/2011,1/1/9999
19539,d006,5/29/2012,1/1/9999
15881,d006,5/16/2013,1/1/9999
10712,d006,11/29/2013,1/1/9999
17536,d006,9/5/2010,1/1/9999
15393,d006,10/24/2009,1/1/9999
16292,d006,11/30/2011,1/1/9999
17371,d006,10/4/2010,1/1/9999
12498,d007,1/18/2012,1/1/9999
16657,d007,8/18/2011,1/1/9999
18052,d007,9/30/2013,1/1/9999
13733,d007,11/23/2010,1/1/9999
13136,d007,3/3/2014,1/1/9999
18185,d007,8/11/2012,1/1/9999
19738,d007,8/7/2013,1/1/9999
12744,d007,6/18/2011,1/1/9999
19376,d007,9/10/2011,1/1/9999
16124,d007,10/17/2012,1/1/9999
18626,d007,12/9/2011,1/1/9999
17527,d007,8/23/2011,1/1/9999
11998,d007,5/12/2009,7/14/2017
11998,d006,7/14/2017,1/1/9999
10556,d007,3/28/2011,11/7/2016
10556,d005,11/7/2016,1/1/9999
18923,d007,9/4/2013,7/3/2017
18923,d006,7/3/2017,1/1/9999
12397,d007,7/5/2013,4/16/2017
12397,d005,4/16/2017,1/1/9999
10533,d007,5/21/2010,12/24/2016
10533,d006,12/24/2016,1/1/9999
19579,d007,12/20/2012,11/8/2016
19579,d006,11/8/2016,1/1/9999
14441,d007,3/16/2013,4/2/2017
14441,d006,4/2/2017,1/1/9999
14512,d007,11/27/2010,3/26/2017
14512,d006,3/26/2017,1/1/9999
15026,d007,7/13/2012,10/10/2016
15026,d006,10/10/2016,1/1/9999
12990,d007,6/12/2010,10/4/2016
12990,d006,10/4/2016,1/1/9999
14987,d007,12/2/2012,2/9/2017
14987,d006,2/9/2017,1/1/9999
12836,d007,10/17/2009,4/30/2017
12836,d005,4/30/2017,1/1/9999
13885,d007,11/15/2011,5/22/2017
13885,d006,5/22/2017,1/1/9999
13505,d001,11/9/2012,11/21/2016
13505,d006,11/21/2016,1/1/9999
13954,d001,1/17/2012,4/22/2017
13954,d006,4/22/2017,1/1/9999
10483,d002,8/3/2013,6/10/2017
10483,d006,6/10/2017,1/1/9999
16160,d001,4/1/2010,8/25/2016
16160,d006,8/25/2016,1/1/9999
17485,d004,5/16/2012,6/11/2017
17485,d006,6/11/2017,1/1/9999
11465,d004,9/16/2012,6/25/2016
11465,d006,6/25/2016,1/1/9999
15311,d008,5/17/2013,5/4/2017
15311,d004,5/4/2017,1/1/9999
17831,d008,9/18/2011,2/18/2017
17831,d006,2/18/2017,1/1/9999
12992,d008,7/5/2012,7/29/2016
12992,d001,7/29/2016,1/1/9999
19981,d008,8/28/2013,9/18/2016
19981,d003,9/18/2016,1/1/9999
15770,d008,6/11/2011,7/2/2017
15770,d004,7/2/2017,1/1/9999
14988,d008,9/30/2009,7/16/2016
14988,d001,7/16/2016,1/1/9999
18955,d008,5/4/2011,6/24/2017
18955,d003,6/24/2017,1/1/9999
11543,d008,12/14/2009,12/10/2016
11543,d004,12/10/2016,1/1/9999
12186,d008,3/28/2010,7/5/2017
12186,d004,7/5/2017,1/1/9999
12903,d008,9/1/2012,7/2/2016
12903,d001,7/2/2016,1/1/9999
10166,d008,3/21/2013,9/18/2016
10166,d004,9/18/2016,1/1/9999
10411,d008,1/15/2012,7/29/2016
10411,d001,7/29/2016,1/1/9999
19778,d008,7/17/2013,10/29/2016
19778,d004,10/29/2016,1/1/9999
14543,d008,11/29/2013,11/26/2016
14543,d004,11/26/2016,1/1/9999
12784,d008,10/21/2013,9/13/2016
12784,d002,9/13/2016,1/1/9999
16193,d008,3/12/2010,2/9/2017
16193,d004,2/9/2017,1/1/9999
13214,d008,1/20/2014,9/14/2016
13214,d001,9/14/2016,1/1/9999
18158,d008,3/23/2011,3/6/2017
18158,d004,3/6/2017,1/1/9999
16791,d008,10/29/2009,12/3/2016
16791,d001,12/3/2016,1/1/9999
14798,d008,8/17/2013,9/21/2016
14798,d001,9/21/2016,1/1/9999
18590,d004,11/26/2009,12/25/2016
18590,d008,12/25/2016,1/1/9999
19119,d008,10/13/2010,1/16/2017
19119,d002,1/16/2017,1/1/9999
17534,d008,2/4/2010,1/5/2017
17534,d003,1/5/2017,1/1/9999
18818,d008,9/6/2011,12/4/2016
18818,d002,12/4/2016,1/1/9999
18745,d008,6/23/2011,3/2/2017
18745,d004,3/2/2017,1/1/9999
12452,d008,10/25/2009,3/8/2017
12452,d004,3/8/2017,1/1/9999
17309,d008,12/26/2011,6/14/2017
17309,d003,6/14/2017,1/1/9999
12561,d008,5/19/2013,2/20/2017
12561,d004,2/20/2017,1/1/9999
18715,d008,1/18/2010,7/22/2017
18715,d003,7/22/2017,1/1/9999
14227,d008,5/11/2011,4/10/2017
14227,d004,4/10/2017,1/1/9999
